elapsed time,timestamp,topic,value
5.332760363,1772638148.544734680,/qpos.qpos[7],0.055022511022249636
5.354775549,1772638148.566749866,/qpos.qpos[7],0.05502453907849541
5.3771008160000004,1772638148.589075133,/qpos.qpos[7],0.05502631792826613
5.399229627,1772638148.611203944,/qpos.qpos[7],0.055028097839333004
5.429104777,1772638148.641079094,/qpos.qpos[7],0.055029957947002474
5.456912603,1772638148.668886920,/qpos.qpos[7],0.055032298593072605
5.497820882,1772638148.709795199,/qpos.qpos[7],0.055034549185761714
5.538178919,1772638148.750153236,/qpos.qpos[7],0.055037844388233795
5.57290404,1772638148.784878357,/qpos.qpos[7],0.055041109156986276
5.599392206,1772638148.811366523,/qpos.qpos[7],0.0550405712377055
5.62500312,1772638148.836977437,/qpos.qpos[7],0.05503747316542348
5.647161076,1772638148.859135393,/qpos.qpos[7],0.05503231228419327
5.669477501,1772638148.881451818,/qpos.qpos[7],0.05502550986613446
5.690997879,1772638148.902972196,/qpos.qpos[7],0.055016117315574466
5.713478178,1772638148.925452495,/qpos.qpos[7],0.0549990841939063
5.735379238,1772638148.947353555,/qpos.qpos[7],0.05497254463661916
5.757228337,1772638148.969202654,/qpos.qpos[7],0.05494220634939998
5.779184132,1772638148.991158449,/qpos.qpos[7],0.054913374332812424
5.801946693,1772638149.013921010,/qpos.qpos[7],0.05488620219750778
5.824171089,1772638149.036145406,/qpos.qpos[7],0.05485894983377308
5.846460483,1772638149.058434800,/qpos.qpos[7],0.05482699161533474
5.868999379,1772638149.080973696,/qpos.qpos[7],0.05479133194202922
5.890871811,1772638149.102846128,/qpos.qpos[7],0.054748168567217315
5.91404943,1772638149.126023747,/qpos.qpos[7],0.054695250855554024
5.9411518050000005,1772638149.153126122,/qpos.qpos[7],0.05462925983542308
5.973350103,1772638149.185324420,/qpos.qpos[7],0.05453832420749613
6.001565085,1772638149.213539402,/qpos.qpos[7],0.054420839197048376
6.027475225,1772638149.239449542,/qpos.qpos[7],0.05428823203162147
6.049117113,1772638149.261091430,/qpos.qpos[7],0.054130287846458965
6.071282997,1772638149.283257314,/qpos.qpos[7],0.05396988023361186
6.093996829,1772638149.305971146,/qpos.qpos[7],0.05378629688456845
6.116068328,1772638149.328042645,/qpos.qpos[7],0.053501988609419494
6.140289999,1772638149.352264316,/qpos.qpos[7],0.0530113723410279
6.16266179,1772638149.374636107,/qpos.qpos[7],0.05225936490920945
6.184989935,1772638149.396964252,/qpos.qpos[7],0.05127847707203363
6.205946512,1772638149.417920829,/qpos.qpos[7],0.05001531749546682
6.227771369,1772638149.439745686,/qpos.qpos[7],0.04859491846854803
6.250550039,1772638149.462524356,/qpos.qpos[7],0.04699877750210457
6.271869517,1772638149.483843834,/qpos.qpos[7],0.045336475817807156
6.293625907,1772638149.505600224,/qpos.qpos[7],0.04381086522140391
6.315002082,1772638149.526976399,/qpos.qpos[7],0.042298931940714865
6.337551664,1772638149.549525981,/qpos.qpos[7],0.04100741230778773
6.359144992,1772638149.571119309,/qpos.qpos[7],0.03970891435567175
6.381082424,1772638149.593056741,/qpos.qpos[7],0.038626178629344414
6.403603764,1772638149.615578081,/qpos.qpos[7],0.03758867824769498
6.430877912,1772638149.642852229,/qpos.qpos[7],0.03652548766625443
6.469396296,1772638149.681370613,/qpos.qpos[7],0.03514981431499025
6.510064274,1772638149.722038591,/qpos.qpos[7],0.03257108986964862
6.552043685,1772638149.764018002,/qpos.qpos[7],0.029650260927737915
6.596892395,1772638149.808866712,/qpos.qpos[7],0.026778687080367788
6.63781783,1772638149.849792147,/qpos.qpos[7],0.024209716934432184
6.680740511,1772638149.892714828,/qpos.qpos[7],0.0224883191453156
6.721572524,1772638149.933546841,/qpos.qpos[7],0.021020086844726418
6.764975635,1772638149.976949952,/qpos.qpos[7],0.019588540685279543
6.807032897,1772638150.019007214,/qpos.qpos[7],0.01756573727917549
6.849153941,1772638150.061128258,/qpos.qpos[7],0.01525019538420149
6.886588837,1772638150.098563154,/qpos.qpos[7],0.01306558995225768
6.930431147,1772638150.142405464,/qpos.qpos[7],0.011572586414756343
6.971763077,1772638150.183737394,/qpos.qpos[7],0.01021193949551151
7.014326358,1772638150.226300675,/qpos.qpos[7],0.009147320709416276
7.05493533,1772638150.266909647,/qpos.qpos[7],0.008094136940308375
7.098125395,1772638150.310099712,/qpos.qpos[7],0.006983481356142805
7.13897827,1772638150.350952587,/qpos.qpos[7],0.00559661584412933
7.183253258,1772638150.395227575,/qpos.qpos[7],0.004516179240415386
7.22401703,1772638150.435991347,/qpos.qpos[7],0.0035521506862598575
7.264435602,1772638150.476409919,/qpos.qpos[7],0.002876470262553232
7.295566302,1772638150.507540619,/qpos.qpos[7],0.002463806855847903
7.319020039,1772638150.530994356,/qpos.qpos[7],0.0022319582289823496
7.342452413,1772638150.554426730,/qpos.qpos[7],0.0020723631475237226
7.364100843,1772638150.576075160,/qpos.qpos[7],0.0018935724375204362
7.386550978,1772638150.598525295,/qpos.qpos[7],0.0016887812010862033
7.407985397,1772638150.619959714,/qpos.qpos[7],0.0014214797285708116
7.430023476,1772638150.641997793,/qpos.qpos[7],0.0011307696941817347
7.452014686,1772638150.663989003,/qpos.qpos[7],0.0008233863106478405
7.473842895,1772638150.685817212,/qpos.qpos[7],0.0005525309211185427
7.495164123,1772638150.707138440,/qpos.qpos[7],0.00037944269161733395
7.517889523,1772638150.729863840,/qpos.qpos[7],0.0002613947048031149
7.539642582,1772638150.751616899,/qpos.qpos[7],0.00018721539290045025
7.561268766,1772638150.773243083,/qpos.qpos[7],0.00016035681557127412
7.584319354,1772638150.796293671,/qpos.qpos[7],0.00012749749135429936
7.608276047,1772638150.820250364,/qpos.qpos[7],0.00007439910033053361
7.634086482,1772638150.846060799,/qpos.qpos[7],0.00003174942700180577
7.65979979,1772638150.871774107,/qpos.qpos[7],0.0000144976034270855
7.681577693,1772638150.893552010,/qpos.qpos[7],0.000006948468356212702
7.704379269,1772638150.916353586,/qpos.qpos[7],0.000002269221942221072
7.725373962,1772638150.937348279,/qpos.qpos[7],-3.4500677568479384e-7
7.747348616,1772638150.959322933,/qpos.qpos[7],1.7835106804238202e-7
7.769439232,1772638150.981413549,/qpos.qpos[7],0.00000583616612802406
7.79095232,1772638151.002926637,/qpos.qpos[7],0.000016314071163662735
7.813095103,1772638151.025069420,/qpos.qpos[7],0.00004755408721617711
7.835665839,1772638151.047640156,/qpos.qpos[7],0.00014642367049447547
7.857262644,1772638151.069236961,/qpos.qpos[7],0.0003218225279525605
7.879028343,1772638151.091002660,/qpos.qpos[7],0.0005647665452311905
7.901410404,1772638151.113384721,/qpos.qpos[7],0.0008718480685520329
7.922598119,1772638151.134572436,/qpos.qpos[7],0.001302789799369963
7.944761123,1772638151.156735440,/qpos.qpos[7],0.001757489162311409
7.967148073,1772638151.179122390,/qpos.qpos[7],0.002259007199120687
7.988736741,1772638151.200711058,/qpos.qpos[7],0.002789344239366694
8.010011193,1772638151.221985510,/qpos.qpos[7],0.003249579241557606
8.032404711,1772638151.244379028,/qpos.qpos[7],0.0036890498218371975
8.054477957,1772638151.266452274,/qpos.qpos[7],0.004196019794382795
8.076331298,1772638151.288305615,/qpos.qpos[7],0.0047155108207720025
8.097958808,1772638151.309933125,/qpos.qpos[7],0.00530258620988724
8.120151712,1772638151.332126029,/qpos.qpos[7],0.005930772677528615
8.14128522,1772638151.353259537,/qpos.qpos[7],0.006619500831568841
8.163198654,1772638151.375172971,/qpos.qpos[7],0.007146821175693593
8.185399218,1772638151.397373535,/qpos.qpos[7],0.007513150273058424
8.206927659,1772638151.418901976,/qpos.qpos[7],0.007650878683671044
8.228922095,1772638151.440896412,/qpos.qpos[7],0.00766981078267741
8.251429004,1772638151.463403321,/qpos.qpos[7],0.00757187009224562
8.273052438,1772638151.485026755,/qpos.qpos[7],0.007217355106559915
8.294409448,1772638151.506383765,/qpos.qpos[7],0.006682271168988867
8.317315213,1772638151.529289530,/qpos.qpos[7],0.005977197493513676
8.339035845,1772638151.551010162,/qpos.qpos[7],0.005090711633368233
8.360260149,1772638151.572234466,/qpos.qpos[7],0.004227482894309068
8.382125765,1772638151.594100082,/qpos.qpos[7],0.003221537046122979
8.404603767,1772638151.616578084,/qpos.qpos[7],0.002057880103347266
8.425863817,1772638151.637838134,/qpos.qpos[7],0.0008326874901497173
8.44818198,1772638151.660156297,/qpos.qpos[7],-0.0004208286600904738
8.470138082,1772638151.682112399,/qpos.qpos[7],-0.00184430153348015
8.491520364,1772638151.703494681,/qpos.qpos[7],-0.0033740047330613303
8.513726139,1772638151.725700456,/qpos.qpos[7],-0.004799881213469938
8.536131081,1772638151.748105398,/qpos.qpos[7],-0.006293521823276872
8.557663362,1772638151.769637679,/qpos.qpos[7],-0.007787005330498923
8.580238216,1772638151.792212533,/qpos.qpos[7],-0.009277792781983719
8.602645641,1772638151.814619958,/qpos.qpos[7],-0.010790031094523611
8.624457147,1772638151.836431464,/qpos.qpos[7],-0.012224523092405
8.646926532,1772638151.858900849,/qpos.qpos[7],-0.013645644910579976
8.669027004,1772638151.881001321,/qpos.qpos[7],-0.015065423977839392
8.690737843,1772638151.902712160,/qpos.qpos[7],-0.01656512172196611
8.711955595,1772638151.923929912,/qpos.qpos[7],-0.017907435930594056
8.734833762000001,1772638151.946808079,/qpos.qpos[7],-0.019275303904084877
8.75640203,1772638151.968376347,/qpos.qpos[7],-0.020812884467940315
8.778170184,1772638151.990144501,/qpos.qpos[7],-0.022326508607800666
8.800321407,1772638152.012295724,/qpos.qpos[7],-0.023877148003119887
8.821956076,1772638152.033930393,/qpos.qpos[7],-0.025385852672768248
8.844099936,1772638152.056074253,/qpos.qpos[7],-0.026782090182527234
8.866632569,1772638152.078606886,/qpos.qpos[7],-0.02825423046018037
8.888700641,1772638152.100674958,/qpos.qpos[7],-0.02950425853962616
8.910607238,1772638152.122581555,/qpos.qpos[7],-0.03060942319596602
8.93197093,1772638152.143945247,/qpos.qpos[7],-0.03147694035513905
8.95449296,1772638152.166467277,/qpos.qpos[7],-0.03208906640538981
8.976098166,1772638152.188072483,/qpos.qpos[7],-0.032663609502970425
8.998051508,1772638152.210025825,/qpos.qpos[7],-0.03339219915853296
9.020309341,1772638152.232283658,/qpos.qpos[7],-0.03444675556326276
9.041730267,1772638152.253704584,/qpos.qpos[7],-0.03535915857425049
9.063341107,1772638152.275315424,/qpos.qpos[7],-0.036189956387718734
9.085708295,1772638152.297682612,/qpos.qpos[7],-0.037111416573690714
9.107386952,1772638152.319361269,/qpos.qpos[7],-0.03808750501257166
9.130754305,1772638152.342728622,/qpos.qpos[7],-0.03912592976071535
9.152021835,1772638152.363996152,/qpos.qpos[7],-0.040247906665879137
9.174004213,1772638152.385978530,/qpos.qpos[7],-0.04125391270149549
9.195411564,1772638152.407385881,/qpos.qpos[7],-0.04223423411491124
9.217843648,1772638152.429817965,/qpos.qpos[7],-0.04309616137683983
9.239765212,1772638152.451739529,/qpos.qpos[7],-0.04388801251939161
9.261565957,1772638152.473540274,/qpos.qpos[7],-0.04465430489508329
9.284096849,1772638152.496071166,/qpos.qpos[7],-0.04543712314470252
9.306016059,1772638152.517990376,/qpos.qpos[7],-0.046300710373775304
9.328370294,1772638152.540344611,/qpos.qpos[7],-0.04715391321884543
9.350799938,1772638152.562774255,/qpos.qpos[7],-0.04807234016211078
9.372503727,1772638152.584478044,/qpos.qpos[7],-0.048793597285658526
9.394350251,1772638152.606324568,/qpos.qpos[7],-0.04945128205884984
9.417022882,1772638152.628997199,/qpos.qpos[7],-0.05039232048146287
9.438560678,1772638152.650534995,/qpos.qpos[7],-0.05130290712531867
9.459403049,1772638152.671377366,/qpos.qpos[7],-0.052146126637642926
9.482725904,1772638152.694700221,/qpos.qpos[7],-0.052864747780588334
9.505438922,1772638152.717413239,/qpos.qpos[7],-0.05361783042255477
9.527232125,1772638152.739206442,/qpos.qpos[7],-0.0543453251910645
9.548909888,1772638152.760884205,/qpos.qpos[7],-0.05505731056398373
9.571638025,1772638152.783612342,/qpos.qpos[7],-0.05581369248655254
9.593095051,1772638152.805069368,/qpos.qpos[7],-0.056777364360278824
9.61641396,1772638152.828388277,/qpos.qpos[7],-0.05774019838800986
9.637274552000001,1772638152.849248869,/qpos.qpos[7],-0.05891648766478419
9.659158252,1772638152.871132569,/qpos.qpos[7],-0.05991960264637178
9.681429366,1772638152.893403683,/qpos.qpos[7],-0.06077235698869686
9.704058379,1772638152.916032696,/qpos.qpos[7],-0.0613031776154777
9.725111152,1772638152.937085469,/qpos.qpos[7],-0.06184484954697633
9.74778139,1772638152.959755707,/qpos.qpos[7],-0.062489610841051334
9.769350034,1772638152.981324351,/qpos.qpos[7],-0.06334371965160766
9.790796257,1772638153.002770574,/qpos.qpos[7],-0.06434447065237468
9.81317996,1772638153.025154277,/qpos.qpos[7],-0.06536440908963706
9.835381365,1772638153.047355682,/qpos.qpos[7],-0.06649610890069305
9.857114185,1772638153.069088502,/qpos.qpos[7],-0.06753247472019809
9.878734137,1772638153.090708454,/qpos.qpos[7],-0.06849895983786698
9.900874611,1772638153.112848928,/qpos.qpos[7],-0.06933520404451114
9.921953777,1772638153.133928094,/qpos.qpos[7],-0.0700368391433127
9.943321656,1772638153.155295973,/qpos.qpos[7],-0.07040494930028644
9.965130489,1772638153.177104806,/qpos.qpos[7],-0.07048984844656726
9.987666603000001,1772638153.199640920,/qpos.qpos[7],-0.07049106208683174
10.009025109,1772638153.220999426,/qpos.qpos[7],-0.07041892067625541
10.031017916,1772638153.242992233,/qpos.qpos[7],-0.0702933366617547
10.052792866,1772638153.264767183,/qpos.qpos[7],-0.0701276780083615
10.075524719,1772638153.287499036,/qpos.qpos[7],-0.06994774827228514
10.099402468,1772638153.311376785,/qpos.qpos[7],-0.06975522542199823
10.122655399,1772638153.334629716,/qpos.qpos[7],-0.06953927298875862
10.144338228,1772638153.356312545,/qpos.qpos[7],-0.06933640845267532
10.166023475,1772638153.377997792,/qpos.qpos[7],-0.06918383948393032
10.188619594,1772638153.400593911,/qpos.qpos[7],-0.06908278311581656
10.209673054,1772638153.421647371,/qpos.qpos[7],-0.06902120079111954
10.231385026,1772638153.443359343,/qpos.qpos[7],-0.06898822921966515
10.2538823,1772638153.465856617,/qpos.qpos[7],-0.0689694928977417
10.274833382,1772638153.486807699,/qpos.qpos[7],-0.06895255844602863
10.296595145,1772638153.508569462,/qpos.qpos[7],-0.06893079884838481
10.318750823,1772638153.530725140,/qpos.qpos[7],-0.06890025182732568
10.340394038,1772638153.552368355,/qpos.qpos[7],-0.06887394832443036
10.36239964,1772638153.574373957,/qpos.qpos[7],-0.06885727855484818
10.384581494,1772638153.596555811,/qpos.qpos[7],-0.06884654834080552
10.405945903,1772638153.617920220,/qpos.qpos[7],-0.0688370009215686
10.427911959,1772638153.639886276,/qpos.qpos[7],-0.0688287126805635
10.449246462,1772638153.661220779,/qpos.qpos[7],-0.06882119048562774
10.471642287,1772638153.683616604,/qpos.qpos[7],-0.06881506745182162
10.493215233,1772638153.705189550,/qpos.qpos[7],-0.06881049909487003
10.515013318,1772638153.726987635,/qpos.qpos[7],-0.06880746525728469
10.537065292,1772638153.749039609,/qpos.qpos[7],-0.06880567692236421
10.55836865,1772638153.770342967,/qpos.qpos[7],-0.06880565899279875
10.581169738,1772638153.793144055,/qpos.qpos[7],-0.06880735384388927
10.603199371,1772638153.815173688,/qpos.qpos[7],-0.06881084252641104
10.624387194,1772638153.836361511,/qpos.qpos[7],-0.0688158635626419
10.646562069,1772638153.858536386,/qpos.qpos[7],-0.06882202619819863
10.668638665,1772638153.880612982,/qpos.qpos[7],-0.06883001617867271
10.69066123,1772638153.902635547,/qpos.qpos[7],-0.06883959433963856
10.712299785,1772638153.924274102,/qpos.qpos[7],-0.06885074847260873
10.734644620000001,1772638153.946618937,/qpos.qpos[7],-0.0688746269098418
10.756010807,1772638153.967985124,/qpos.qpos[7],-0.06892640399133318
10.777990725,1772638153.989965042,/qpos.qpos[7],-0.0690116358216288
10.799344971,1772638154.011319288,/qpos.qpos[7],-0.06912336417107853
10.823379205,1772638154.035353522,/qpos.qpos[7],-0.06926523166974054
10.850899212,1772638154.062873529,/qpos.qpos[7],-0.06943096538284732
10.881460278,1772638154.093434595,/qpos.qpos[7],-0.06961042031685735
10.907547903,1772638154.119522220,/qpos.qpos[7],-0.06980002135320473
10.931742304,1772638154.143716621,/qpos.qpos[7],-0.06994093767767956
10.954144279,1772638154.166118596,/qpos.qpos[7],-0.0700011373780577
10.975996201000001,1772638154.187970518,/qpos.qpos[7],-0.07001295046222111
10.997630081,1772638154.209604398,/qpos.qpos[7],-0.07001528420032968
11.020136919,1772638154.232111236,/qpos.qpos[7],-0.07001282479355267
11.041561394,1772638154.253535711,/qpos.qpos[7],-0.07000634549005841
11.064046173,1772638154.276020490,/qpos.qpos[7],-0.06999544876778806
11.086149855,1772638154.298124172,/qpos.qpos[7],-0.06995001865680206
11.107617198,1772638154.319591515,/qpos.qpos[7],-0.06983089815910119
11.132053787,1772638154.344028104,/qpos.qpos[7],-0.06963524603791715
11.155254915,1772638154.367229232,/qpos.qpos[7],-0.06932802576293301
11.176822504,1772638154.388796821,/qpos.qpos[7],-0.0689751314190217
11.198724866,1772638154.410699183,/qpos.qpos[7],-0.06866518060531139
11.221014755,1772638154.432989072,/qpos.qpos[7],-0.06836308690664519
11.242604953,1772638154.454579270,/qpos.qpos[7],-0.06810570591190653
11.264885011,1772638154.476859328,/qpos.qpos[7],-0.06790500362824928
11.286854799,1772638154.498829116,/qpos.qpos[7],-0.06776326168608894
11.308525158,1772638154.520499475,/qpos.qpos[7],-0.06765790479263524
11.33018072,1772638154.542155037,/qpos.qpos[7],-0.06756056492053555
11.352202746,1772638154.564177063,/qpos.qpos[7],-0.06745385807565157
11.37359849,1772638154.585572807,/qpos.qpos[7],-0.06732084367569931
11.395817572,1772638154.607791889,/qpos.qpos[7],-0.06716234763929842
11.418150703,1772638154.630125020,/qpos.qpos[7],-0.06697225174555972
11.439236199,1772638154.651210516,/qpos.qpos[7],-0.06676480875557288
11.461375927,1772638154.673350244,/qpos.qpos[7],-0.06658752429551705
11.483256955,1772638154.695231272,/qpos.qpos[7],-0.06642857402578814
11.505577826,1772638154.717552143,/qpos.qpos[7],-0.06630364804937708
11.527756642,1772638154.739730959,/qpos.qpos[7],-0.06621639566193306
11.549230255,1772638154.761204572,/qpos.qpos[7],-0.06616187295982813
11.571827255,1772638154.783801572,/qpos.qpos[7],-0.06613008309057641
11.593109801,1772638154.805084118,/qpos.qpos[7],-0.06610933454733156
11.615467021,1772638154.827441338,/qpos.qpos[7],-0.06608949628159108
11.637781335,1772638154.849755652,/qpos.qpos[7],-0.06606011507878103
11.659099065,1772638154.871073382,/qpos.qpos[7],-0.06602048967094835
11.681079606,1772638154.893053923,/qpos.qpos[7],-0.06597255674463108
11.703129477000001,1772638154.915103794,/qpos.qpos[7],-0.06591327378800424
11.724141898,1772638154.936116215,/qpos.qpos[7],-0.06585609376783115
11.74614838,1772638154.958122697,/qpos.qpos[7],-0.06580679549277536
11.768316715000001,1772638154.980291032,/qpos.qpos[7],-0.06576475198347441
11.790176049,1772638155.002150366,/qpos.qpos[7],-0.06573482466349412
11.811824872,1772638155.023799189,/qpos.qpos[7],-0.06571828575718602
11.835222878,1772638155.047197195,/qpos.qpos[7],-0.06570626410860074
11.856504966,1772638155.068479283,/qpos.qpos[7],-0.06569392207749183
11.878881139,1772638155.090855456,/qpos.qpos[7],-0.06568313231433669
11.900846477,1772638155.112820794,/qpos.qpos[7],-0.06567183535652797
11.922732614000001,1772638155.134706931,/qpos.qpos[7],-0.06566060618555442
11.944542023,1772638155.156516340,/qpos.qpos[7],-0.06564946919946948
11.965969546,1772638155.177943863,/qpos.qpos[7],-0.06563836964199765
11.987998963,1772638155.199973280,/qpos.qpos[7],-0.06562788877934388
12.010154672,1772638155.222128989,/qpos.qpos[7],-0.065617015134432
12.037528974,1772638155.249503291,/qpos.qpos[7],-0.0656057014331819
12.076586189,1772638155.288560506,/qpos.qpos[7],-0.06559259524028103
12.118572082,1772638155.330546399,/qpos.qpos[7],-0.06557404392600535
12.163243742,1772638155.375218059,/qpos.qpos[7],-0.06555481895325263
12.192466454,1772638155.404440771,/qpos.qpos[7],-0.06553480360598755
12.218237355,1772638155.430211672,/qpos.qpos[7],-0.0655223246688667
12.244021925,1772638155.455996242,/qpos.qpos[7],-0.06551149030066893
12.266143028,1772638155.478117345,/qpos.qpos[7],-0.06550120884041073
12.288387689,1772638155.500362006,/qpos.qpos[7],-0.06549195701796755
12.310737548,1772638155.522711865,/qpos.qpos[7],-0.06548330453249464
12.332241935,1772638155.544216252,/qpos.qpos[7],-0.0654747166758539
12.354426263,1772638155.566400580,/qpos.qpos[7],-0.06546615668809912
12.375996209,1772638155.587970526,/qpos.qpos[7],-0.06545760998562011
12.398264782,1772638155.610239099,/qpos.qpos[7],-0.06544951859422853
12.420220459,1772638155.632194776,/qpos.qpos[7],-0.06544037827471698
12.441920211,1772638155.653894528,/qpos.qpos[7],-0.06543084644959525
12.46400083,1772638155.675975147,/qpos.qpos[7],-0.06539856246204519
12.486376335,1772638155.698350652,/qpos.qpos[7],-0.06525070229629819
12.508030372,1772638155.720004689,/qpos.qpos[7],-0.06472537596827853
12.535069982,1772638155.747044299,/qpos.qpos[7],-0.06369628712516943
12.573272847,1772638155.785247164,/qpos.qpos[7],-0.06164854795583747
12.613963985,1772638155.825938302,/qpos.qpos[7],-0.05732661785823937
12.660202271,1772638155.872176588,/qpos.qpos[7],-0.05157904192485486
12.700232141,1772638155.912206458,/qpos.qpos[7],-0.043527204936207924
12.745646743,1772638155.957621060,/qpos.qpos[7],-0.03866720515515677
12.785077575,1772638155.997051892,/qpos.qpos[7],-0.033824468759000866
12.831124903,1772638156.043099220,/qpos.qpos[7],-0.029924804684629602
12.872209693,1772638156.084184010,/qpos.qpos[7],-0.023865851451057487
12.915225585,1772638156.127199902,/qpos.qpos[7],-0.01798770720301053
12.956007101,1772638156.167981418,/qpos.qpos[7],-0.011486472446220862
12.999704608,1772638156.211678925,/qpos.qpos[7],-0.007159033961934243
13.040956447,1772638156.252930764,/qpos.qpos[7],-0.0021932674102883684
13.084773898,1772638156.296748215,/qpos.qpos[7],0.002663268861730491
13.128501896,1772638156.340476213,/qpos.qpos[7],0.007876457595529103
13.168385625,1772638156.380359942,/qpos.qpos[7],0.01262866671686708
13.212706676,1772638156.424680993,/qpos.qpos[7],0.01600239008296559
13.252756618,1772638156.464730935,/qpos.qpos[7],0.019938852837818717
13.296375703,1772638156.508350020,/qpos.qpos[7],0.02364155801982454
13.335110087,1772638156.547084404,/qpos.qpos[7],0.028323950787155994
13.372529174,1772638156.584503491,/qpos.qpos[7],0.031957381892516165
13.399684691000001,1772638156.611659008,/qpos.qpos[7],0.03517018183034383
13.423056252,1772638156.635030569,/qpos.qpos[7],0.037225766216488695
13.444888094,1772638156.656862411,/qpos.qpos[7],0.03898859356433617
13.4675873,1772638156.679561617,/qpos.qpos[7],0.04051067328350897
13.488751746,1772638156.700726063,/qpos.qpos[7],0.04223254650206504
13.510632076,1772638156.722606393,/qpos.qpos[7],0.04388954819463118
13.53212224,1772638156.744096557,/qpos.qpos[7],0.04569782417233154
13.554736066,1772638156.766710383,/qpos.qpos[7],0.04755504731463102
13.575748762,1772638156.787723079,/qpos.qpos[7],0.04942994697924329
13.598216552,1772638156.810190869,/qpos.qpos[7],0.05121332253763203
13.62050182,1772638156.832476137,/qpos.qpos[7],0.053282626574179905
13.641768314,1772638156.853742631,/qpos.qpos[7],0.05517173067479178
13.668580029,1772638156.880554346,/qpos.qpos[7],0.05678695034536118
13.694790545,1772638156.906764862,/qpos.qpos[7],0.0586820661615017
13.71817738,1772638156.930151697,/qpos.qpos[7],0.060340460668743406
13.74029828,1772638156.952272597,/qpos.qpos[7],0.061833351166645796
13.762010695,1772638156.973985012,/qpos.qpos[7],0.06322201004655152
13.784539432,1772638156.996513749,/qpos.qpos[7],0.06470761627556212
13.806027769,1772638157.018002086,/qpos.qpos[7],0.06654500719254455
13.828117485,1772638157.040091802,/qpos.qpos[7],0.06826110739809434
13.851112432,1772638157.063086749,/qpos.qpos[7],0.07008936170200529
13.872134075,1772638157.084108392,/qpos.qpos[7],0.07165162466665313
13.893896817,1772638157.105871134,/qpos.qpos[7],0.07306069973132702
13.915979978,1772638157.127954295,/qpos.qpos[7],0.0743171097770228
13.938173953,1772638157.150148270,/qpos.qpos[7],0.07557325625794217
13.960074923,1772638157.172049240,/qpos.qpos[7],0.07679973660128264
13.981843118,1772638157.193817435,/qpos.qpos[7],0.07796235762936184
14.004123479,1772638157.216097796,/qpos.qpos[7],0.07910372359003413
14.025141939,1772638157.237116256,/qpos.qpos[7],0.08026239557366105
14.047429682,1772638157.259403999,/qpos.qpos[7],0.08136495227697256
14.069388912,1772638157.281363229,/qpos.qpos[7],0.0826187231171457
14.090865549,1772638157.302839866,/qpos.qpos[7],0.0838609911214388
14.112666789,1772638157.324641106,/qpos.qpos[7],0.0850615121532203
14.135314481,1772638157.347288798,/qpos.qpos[7],0.08633541641060428
14.156651747,1772638157.368626064,/qpos.qpos[7],0.08759213464186555
14.178333742,1772638157.390308059,/qpos.qpos[7],0.08861218875345664
14.201058347,1772638157.413032664,/qpos.qpos[7],0.08957414333739498
14.222791538,1772638157.434765855,/qpos.qpos[7],0.09049628889474419
14.244467894,1772638157.456442211,/qpos.qpos[7],0.09140369866343628
14.266620769,1772638157.478595086,/qpos.qpos[7],0.09229558091083546
14.288981195,1772638157.500955512,/qpos.qpos[7],0.09324558860341392
14.310532812,1772638157.522507129,/qpos.qpos[7],0.09425982665426895
14.332404851,1772638157.544379168,/qpos.qpos[7],0.09527612927646766
14.354547359,1772638157.566521676,/qpos.qpos[7],0.09623878001029354
14.376192043,1772638157.588166360,/qpos.qpos[7],0.09708717684610325
14.398531078,1772638157.610505395,/qpos.qpos[7],0.09780365281907985
14.420864338,1772638157.632838655,/qpos.qpos[7],0.09851840750712028
14.442303557,1772638157.654277874,/qpos.qpos[7],0.09911968120824609
14.464034602,1772638157.676008919,/qpos.qpos[7],0.09966253562110979
14.486190798,1772638157.698165115,/qpos.qpos[7],0.10029019679717789
14.508070691,1772638157.720045008,/qpos.qpos[7],0.10094274863666175
14.530083256,1772638157.742057573,/qpos.qpos[7],0.10158552718253509
14.552097242,1772638157.764071559,/qpos.qpos[7],0.10220561454856907
14.57443633,1772638157.786410647,/qpos.qpos[7],0.1027470211307162
14.595790288,1772638157.807764605,/qpos.qpos[7],0.10316797289219062
14.61801498,1772638157.829989297,/qpos.qpos[7],0.10350681315938798
14.63968969,1772638157.851664007,/qpos.qpos[7],0.10382411099467687
14.661586853,1772638157.873561170,/qpos.qpos[7],0.10409740722155217
14.68441439,1772638157.896388707,/qpos.qpos[7],0.10431535827375699
14.706223489,1772638157.918197806,/qpos.qpos[7],0.10449780582853055
14.728283673,1772638157.940257990,/qpos.qpos[7],0.10464976762184433
14.750675431,1772638157.962649748,/qpos.qpos[7],0.10478313523126769
14.772224308,1772638157.984198625,/qpos.qpos[7],0.10489520858103486
14.793937634,1772638158.005911951,/qpos.qpos[7],0.10499335264378297
14.816421321,1772638158.028395638,/qpos.qpos[7],0.10507167050062616
14.838814844,1772638158.050789161,/qpos.qpos[7],0.10511632583072933
14.861016611,1772638158.072990928,/qpos.qpos[7],0.10512860343311216
14.883167128,1772638158.095141445,/qpos.qpos[7],0.1051342984160255
14.905447637,1772638158.117421954,/qpos.qpos[7],0.10513708888393122
14.927113932,1772638158.139088249,/qpos.qpos[7],0.10513814051796179
14.949026519,1772638158.161000836,/qpos.qpos[7],0.10513720456424726
14.971421825,1772638158.183396142,/qpos.qpos[7],0.10513259128288735
