left_ankle_dpf,left_ankle_ie,left_hip_aa,left_hip_fe,left_knee,right_ankle_dpf,right_ankle_ie,right_hip_aa,right_hip_fe,right_knee
0.19952518018838153,-0.03794004083821583,0.0381367843660789,0.17981358442484602,0.2967226072325651,0.19825751595097083,-0.0687761076512471,0.06886117469754775,0.17817633258163612,0.2937504577316971
0.19971348064136069,-0.037620942996649344,0.03781951647417717,0.1797947820365796,0.29670102233640794,0.198419807915818,-0.06909012082300164,0.0691750784394492,0.17812351329573017,0.29366788195117893
0.19990047681755552,-0.03728332290786978,0.037483734163557055,0.17976786662147765,0.29668761270092253,0.19857923550766654,-0.06942302311862873,0.06950773958584334,0.17806050962876868,0.29358977475497033
0.20008747299375035,-0.03694570281909022,0.037147951852936935,0.1797409512063757,0.2966742030654372,0.19873866309951507,-0.06975592541425582,0.0698404007322375,0.17799750596180716,0.2935116675587617
0.2002744691699452,-0.03660808273031066,0.03681216954231682,0.17971403579127376,0.29666079342995183,0.1988980906913636,-0.07008882770988292,0.07017306187863166,0.17793450229484567,0.2934335603625531
0.20046146534614004,-0.0362704626415311,0.0364763872316967,0.17968712037617182,0.2966473837944664,0.19905751828321214,-0.07042173000551001,0.07050572302502581,0.17787149862788418,0.2933554531663444
0.2006484615223349,-0.03593284255275154,0.03614060492107659,0.17966020496106988,0.2966339741589811,0.19921694587506067,-0.0707546323011371,0.07083838417141997,0.1778084949609227,0.2932773459701358
0.20083545769852973,-0.03559522246397198,0.03580482261045647,0.17963328954596794,0.29662056452349567,0.19937637346690923,-0.0710875345967642,0.07117104531781411,0.1777454912939612,0.2931992387739272
0.2010224538747246,-0.03525760237519242,0.03546904029983636,0.179606374130866,0.2966071548880103,0.19953580105875776,-0.07142043689239129,0.07150370646420827,0.17768248762699967,0.2931211315777186
0.20120945005091942,-0.03491998228641286,0.03513325798921624,0.17957945871576408,0.2965937452525249,0.1996952286506063,-0.07175333918801838,0.07183636761060241,0.17761948396003818,0.2930430243815099
0.20139644622711428,-0.0345823621976333,0.03479747567859612,0.17955254330066214,0.29658033561703956,0.19985465624245483,-0.07208624148364548,0.07216902875699657,0.1775564802930767,0.2929649171853013
0.20158406604916218,-0.034284647231053254,0.03450127121561173,0.17951158798461925,0.2965699849874393,0.20001725122748992,-0.07237960508927568,0.07246236107429006,0.17748318996183476,0.29289663808426025
0.20177200074533613,-0.03400708006216421,0.03422504931183924,0.17946354402761583,0.29656117882702776,0.20018144540565147,-0.07265300590609292,0.07273583655996722,0.17740470597074634,0.292833321114951
0.2019599354415101,-0.03372951289327517,0.03394882740806676,0.17941550007061238,0.2965523726666162,0.200345639583813,-0.07292640672291015,0.0730093120456444,0.17732622197965794,0.2927700041456417
0.2021478701376841,-0.03345194572438613,0.033672605504294274,0.17936745611360894,0.29654356650620467,0.20050983376197454,-0.07319980753972737,0.07328278753132156,0.17724773798856952,0.2927066871763324
0.20233580483385805,-0.03317437855549709,0.03339638360052179,0.17931941215660552,0.2965347603457932,0.20067402794013606,-0.0734732083565446,0.07355626301699873,0.1771692539974811,0.2926433702070231
0.20252373953003203,-0.03289681138660805,0.0331201616967493,0.17927136819960207,0.29652595418538163,0.2008382221182976,-0.07374660917336183,0.0738297385026759,0.17709077000639267,0.2925800532377138
0.202711674226206,-0.032619244217719015,0.03284393979297681,0.17922332424259863,0.2965171480249701,0.20100241629645912,-0.07402000999017906,0.07410321398835307,0.17701228601530428,0.2925167362684045
0.20289960892237996,-0.032341677048829974,0.032567717889204324,0.1791752802855952,0.29650834186455854,0.20116661047462067,-0.0742934108069963,0.07437668947403024,0.17693380202421585,0.29245341929909524
0.20308754361855394,-0.03206410987994093,0.03229149598543184,0.17912723632859176,0.296499535704147,0.2013308046527822,-0.07456681162381353,0.0746501649597074,0.17685531803312743,0.2923901023297859
0.2032733894234872,-0.03178171385621985,0.03201044794712032,0.1790777622755228,0.2964930914729655,0.20149253409275203,-0.07484517526213069,0.07492855172387843,0.17677488815701178,0.2923282168450816
